num__Temperature(°C),num__Humidity(%),num__Wind speed (m/s),num__Visibility (10m),num__Dew point temperature(°C),num__Solar Radiation (MJ/m2),num__Rainfall(mm),num__Snowfall (cm),cat__Seasons_Spring,cat__Seasons_Summer,cat__Seasons_Winter,cat__Holiday_No Holiday,cat__Functioning Day_Yes,Rented Bike Count
-0.7353329627316529,0.08711371858277517,0.7479837627097787,0.21072133623402475,-0.5339979818008618,-0.5400167342349815,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,239
-0.9362682591307239,1.5605005922829478,-0.6995561710152931,-2.253669163290983,-0.29662514221859865,-0.6551317164805701,0.13412725207124168,0.5150459379530589,0.0,0.0,1.0,1.0,1.0,204
-0.9781297792138636,1.6587263838629593,-0.9890641577603075,-2.0662505395779402,-0.31193951896584143,-0.6551317164805701,-0.13179988368373619,2.117899009171165,0.0,0.0,1.0,1.0,1.0,205
-0.9781297792138636,1.7569521754429707,-1.0855668200086457,-1.9873374348566593,-0.2889679538449773,-0.6551317164805701,-0.13179988368373619,2.117899009171165,0.0,0.0,1.0,1.0,1.0,190
-0.9865020832304915,1.6587263838629593,-1.1820694822569837,-1.9758292737514724,-0.31193951896584143,-0.6551317164805701,0.4886967664112121,2.117899009171165,0.0,0.0,1.0,1.0,1.0,165
-0.9697574751972355,1.6587263838629593,-1.0855668200086457,-1.9791173197815257,-0.30428233059222004,-0.6551317164805701,-0.13179988368373619,2.117899009171165,0.0,0.0,1.0,1.0,1.0,222
-0.9697574751972355,1.6587263838629593,-1.0855668200086457,-2.0185738721421664,-0.30428233059222004,-0.6551317164805701,-0.13179988368373619,2.117899009171165,0.0,0.0,1.0,1.0,1.0,193
-0.9613851711806076,1.6587263838629593,-1.1820694822569837,-1.967609158676339,-0.29662514221859865,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,0.0,0.0,1.0,1.0,1.0,198
-0.9530128671639797,1.6587263838629593,-1.2785721445053218,-1.988981457871686,-0.2889679538449773,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,0.0,0.0,1.0,1.0,1.0,218
-0.9613851711806076,1.6587263838629593,-0.9890641577603075,-2.085978815758261,-0.29662514221859865,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,0.0,0.0,1.0,1.0,1.0,149
-0.9195236510974678,1.6096134880729536,-0.3135455220219407,-2.0037776650069263,-0.27365357709773447,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,0.0,0.0,1.0,1.0,1.0,102
-0.9446405631473518,1.6587263838629593,-0.9890641577603075,-2.1665359434945684,-0.2813107654713559,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,0.0,0.0,1.0,1.0,1.0,62
-0.9530128671639797,1.6587263838629593,-0.603053508766955,-2.074470654653074,-0.2889679538449773,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,0.0,0.0,1.0,1.0,1.0,83
-0.9948743872471194,1.7078392796529651,-1.1820694822569837,-2.1188592760587945,-0.31193951896584143,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,0.0,0.0,1.0,1.0,1.0,137
-1.053480515363515,1.7078392796529651,-1.1820694822569837,-2.0777587006831273,-0.3655398375811912,-0.6551317164805701,-0.13179988368373619,1.8889199989971501,0.0,0.0,1.0,1.0,1.0,367
-1.0953420354466548,1.8551779670229822,-0.8925614955119693,-2.0777587006831273,-0.3655398375811912,-0.6436202182560112,-0.13179988368373619,1.659940988823135,0.0,0.0,1.0,1.0,1.0,754
-1.070225123396771,1.6096134880729536,-0.8925614955119693,-1.9265085833006717,-0.3961685910756767,-0.4939707413367461,-0.13179988368373619,1.659940988823135,0.0,0.0,1.0,1.0,1.0,415
-0.9865020832304915,1.2167103217529074,-0.9890641577603075,-1.850883524609444,-0.41914015619654094,-0.18316028927365713,-0.13179988368373619,1.4309619786491194,0.0,0.0,1.0,1.0,1.0,321
-0.8860344350309561,0.5291297806928269,-0.024037535276926314,-1.3297282288459835,-0.5263407934272404,0.07009267166663768,-0.13179988368373619,1.2019829684751044,0.0,0.0,1.0,1.0,1.0,333
-0.7688221787981646,0.3326781975328039,0.6514811004614405,-0.9927035107655121,-0.480397663185512,0.4729951095261975,-0.13179988368373619,0.5150459379530589,0.0,0.0,1.0,1.0,1.0,431
-0.7353329627316529,-1.042482884587357,1.3269997361998076,0.542813985269416,-1.0240580377126307,0.657179081119139,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,394
-0.710216050681769,-1.0915957803773628,0.9409890872064551,0.8847707723949675,-1.031715226086252,0.5420640988735507,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,390
-0.7437052667482809,-1.1407086761673686,1.3269997361998076,0.8633984731996205,-1.0853155447016019,0.31183413438237356,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,430
-0.8106836988813044,-0.9933699887973514,1.133994411703131,0.6250151360207505,-1.0546867912071163,-0.06804530702806856,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,471
-0.902779043064212,-0.40401523931728234,0.2654704514680881,-0.004645678734471594,-0.8632570818665815,-0.48245924311218724,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,552
-1.0199912992970033,-0.6004668224773053,0.9409890872064551,0.1992131751288379,-1.0470296028334949,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,795
-1.1120866434799108,-0.5513539266872997,0.7479837627097787,-0.2759094762138754,-1.1006299214488446,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,507
-1.1958096836461902,-0.5513539266872997,0.7479837627097787,0.30114260206049265,-1.169544616811437,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,390
-1.262788115779214,-0.6004668224773053,0.4584757759647645,0.8847707723949675,-1.2461165005476509,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,402
-1.3046496358623538,-0.5022410308972939,0.8444864249581169,0.6694037574264712,-1.2461165005476509,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,389
-1.3465111559454934,-0.40401523931728234,0.3619731137164263,0.7400967470726189,-1.2384593121740297,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,259
-1.3716280679953772,-0.4531281351072881,0.8444864249581169,0.7499608851627789,-1.2767452540421367,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,233
-1.3883726760286332,-0.40401523931728234,0.7479837627097787,0.7647570922980191,-1.2767452540421367,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,230
-1.4386065001284007,-0.2566765519472651,-0.6995561710152931,0.7910614605384462,-1.2614308772948937,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,131
-1.4804680202115406,-0.30578944773727085,-0.1205401975252643,0.8897028414400475,-1.3150311959102436,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,99
-1.5223295402946804,-0.2566765519472651,0.6514811004614405,0.8206538748089266,-1.3380027610311076,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,71
-1.56419106037782,-0.10933786457724784,0.2654704514680881,0.82887398988406,-1.3150311959102436,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,84
-1.580935668411076,-0.10933786457724784,1.71301038519316,0.6841999645617114,-1.3303455726574864,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,158
-1.6227971884942156,-0.06022496878724208,-0.8925614955119693,0.5576101924046563,-1.3533171377783506,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,387
-1.6646587085773554,0.03800082279276942,-0.8925614955119693,0.2008571981438646,-1.3533171377783506,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,780
-1.639541796527472,-0.40401523931728234,-0.7960588332636312,0.0907076561370764,-1.4911465285035355,-0.3903672573157165,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,395
-1.5223295402946804,-0.6986926140573169,1.0374917494547928,0.13016420849771695,-1.5064609052507785,0.07009267166663768,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,261
-1.3883726760286332,-0.9442570930073456,-0.3135455220219407,0.26004202668482546,-1.5064609052507785,0.4154376184034033,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,310
-1.246043507745958,-1.3862731551173975,-0.3135455220219407,0.47869708768337516,-1.636633107602342,0.657179081119139,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,355
-1.220926595696074,-1.484498946697409,0.0724651269714119,0.8650424962146472,-1.674919049470449,0.74927106691561,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,354
-1.1874373796295623,-1.5336118424874146,1.3269997361998076,0.7713331843581259,-1.68257623784407,0.6341560846700216,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,350
-1.1455758595464227,-1.5827247382774203,1.5200050606964834,0.8880588184250209,-1.68257623784407,0.34636862905605015,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,362
-1.1706927715963065,-1.6809505298574319,1.6165077229448217,0.9258713477706347,-1.774462498327527,-0.010487815905274239,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,401
-1.2795327238124699,-1.3862731551173975,0.9409890872064551,0.9258713477706347,-1.659604672723206,-0.4479247484385107,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,500
-1.3381388519288655,-1.2389344677473801,-0.5065508465186169,0.9258713477706347,-1.6213187308550991,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,752
-1.3548834599621213,-1.1407086761673686,-0.603053508766955,0.9258713477706347,-1.5830327889869922,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,477
-1.3548834599621213,-1.1898215719573744,-0.21704285977360252,0.9258713477706347,-1.6060043541078561,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,384
-1.3548834599621213,-1.1407086761673686,-1.1820694822569837,0.9258713477706347,-1.5830327889869922,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,336
-1.3632557639787493,-0.9442570930073456,-0.5065508465186169,0.9258713477706347,-1.4911465285035355,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,347
-1.3716280679953772,-0.7478055098473226,-0.7960588332636312,0.9258713477706347,-1.4069174563937001,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,275
-1.3716280679953772,-0.5022410308972939,-0.7960588332636312,0.871618588274754,-1.2997168191630006,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,267
-1.421861892095145,-0.4531281351072881,-1.0855668200086457,0.9258713477706347,-1.3226883842838648,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,296
-1.4720957161949129,-0.40401523931728234,-0.9890641577603075,0.8979229565151811,-1.345659949404729,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,237
-1.4386065001284007,-0.5513539266872997,-1.0855668200086457,0.9127191636504212,-1.3762887028992146,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,169
-1.4386065001284007,-0.4531281351072881,-0.9890641577603075,0.9258713477706347,-1.3380027610311076,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,96
-1.4720957161949129,-0.4531281351072881,-0.8925614955119693,0.9242273247556081,-1.3686315145255934,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,56
-1.5055849322614245,-0.2566765519472651,-0.7960588332636312,0.8847707723949675,-1.3226883842838648,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,76
-1.5390741483279362,-0.10933786457724784,-0.8925614955119693,0.8436701970193002,-1.2997168191630006,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,127
-1.5307018443113083,-0.10933786457724784,-0.9890641577603075,0.8272299668690334,-1.2920596307893795,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,222
-1.4720957161949129,-0.5022410308972939,-0.6995561710152931,0.5707623765248697,-1.383945891272836,-0.3903672573157165,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,291
-1.262788115779214,-0.7969184056373284,-0.4100481842702787,0.3438872004511866,-1.3380027610311076,0.04706967521751995,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,273
-1.078597427413399,-0.6495797182673111,-0.603053508766955,0.10385984025728992,-1.1159442981960874,0.36939162550516785,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,351
-0.8776621310143281,-0.8951441972173398,-0.8925614955119693,0.611862951900537,-1.0623439795807377,0.5535755970981096,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,427
-0.7520775707649088,-1.0915957803773628,0.2654704514680881,0.4359524892926812,-1.0623439795807377,0.6456675828945803,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,431
-0.6850991386318851,-1.288047363537386,0.4584757759647645,0.8403821509892468,-1.1236014865697088,0.5650870953226684,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,486
-0.6432376185487454,-1.3862731551173975,0.2654704514680881,0.8650424962146472,-1.1542302400641944,0.31183413438237356,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,569
-0.710216050681769,-1.2389344677473801,-0.1205401975252643,0.8650424962146472,-1.1159442981960874,-0.19467178749821593,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,546
-0.7855667868314206,-1.042482884587357,0.0724651269714119,0.8650424962146472,-1.0623439795807377,-0.5400167342349815,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,481
-0.8692898269977002,-0.8460313014273341,-0.6995561710152931,0.8831267493799408,-1.031715226086252,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,384
-0.9530128671639797,-0.5022410308972939,-1.2785721445053218,0.7253005399373786,-0.9474861539764169,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,275
-1.0116189952803754,-0.3549023435272766,-0.3135455220219407,0.6759798494865779,-0.9398289656027954,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,298
-1.0869697314300268,-0.15845076036725358,-0.9890641577603075,0.3570393845714001,-0.9245145888555526,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,321
-1.1204589474965387,-0.15845076036725358,-1.0855668200086457,0.3586834075864268,-0.9551433423500382,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,289
-1.0869697314300268,-0.20756365615725933,-0.4100481842702787,0.21894145130915818,-0.9474861539764169,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,265
-1.0953420354466548,-0.15845076036725358,-0.6995561710152931,0.31593880919573286,-0.932171777229174,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,326
-1.0953420354466548,-0.20756365615725933,-1.1820694822569837,0.5099335249688822,-0.9551433423500382,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,280
-1.061852819380143,-0.30578944773727085,-0.9890641577603075,0.47540904165332176,-0.9628005307236596,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,243
-1.053480515363515,-0.2566765519472651,-1.1820694822569837,0.511577547983909,-0.932171777229174,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,169
-1.045108211346887,-0.30578944773727085,-0.1205401975252643,0.6233711130057238,-0.9474861539764169,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,71
-1.053480515363515,0.7746942596428557,-0.6995561710152931,-2.0695385856079938,-0.5952554887898329,-0.6551317164805701,-0.13179988368373619,1.4309619786491194,0.0,0.0,1.0,1.0,1.0,13
-1.1204589474965387,1.5605005922829478,-0.7960588332636312,-2.2125685879153156,-0.4574260980646479,-0.6551317164805701,2.0842595809410795,6.010542182129424,0.0,0.0,1.0,1.0,1.0,9
-1.1120866434799108,1.6587263838629593,-0.603053508766955,-2.163247897464515,-0.4267973445701623,-0.6551317164805701,-0.13179988368373619,8.987269314391622,0.0,0.0,1.0,1.0,1.0,20
-1.0953420354466548,1.5605005922829478,-0.5065508465186169,-1.7407339826026558,-0.43445453294378367,-0.6551317164805701,-0.13179988368373619,9.216248324565637,0.0,0.0,1.0,1.0,1.0,35
-1.061852819380143,1.5605005922829478,-0.6995561710152931,-1.8607476626996042,-0.40382577944929815,-0.6551317164805701,1.286478173676146,9.674206344913667,0.0,0.0,1.0,1.0,1.0,31
-1.036735907330259,1.6096134880729536,-1.2785721445053218,-2.127079391133928,-0.3731970259548125,-0.6551317164805701,-0.13179988368373619,9.674206344913667,0.0,0.0,1.0,1.0,1.0,19
-1.0032466912637474,1.6587263838629593,-0.7960588332636312,-2.136943529224088,-0.3272538957130842,-0.6205972218068935,-0.13179988368373619,8.758290304217606,0.0,0.0,1.0,1.0,1.0,58
-0.8860344350309561,1.4622748007029363,-1.37507480675366,-1.9593890436012056,-0.27365357709773447,-0.3328097661929222,-0.13179988368373619,6.9264582228254845,0.0,0.0,1.0,1.0,1.0,119
-0.8023113948646766,1.4131619049129305,-0.603053508766955,-1.984049388826606,-0.21239607010876338,-0.03351081235439197,-0.13179988368373619,4.636668121085332,0.0,0.0,1.0,1.0,1.0,182
-0.7269606587150249,1.314936113332919,-0.9890641577603075,-1.8278672023990703,-0.17411012824065644,0.0931156681157554,-0.13179988368373619,3.033815049867226,0.0,0.0,1.0,1.0,1.0,235
-0.5176530582993262,0.23445240595279243,2.678037007676541,-1.1866982265386614,-0.30428233059222004,-0.25222927862101024,-0.13179988368373619,2.117899009171165,0.0,0.0,1.0,1.0,1.0,180
-0.6264930105154894,0.6273555722728384,1.71301038519316,-1.3395923669361436,-0.27365357709773447,-0.424901751989393,-0.13179988368373619,0.9730039583010893,0.0,0.0,1.0,1.0,1.0,214
-0.7771944828147926,0.3326781975328039,2.4850316831798644,-0.6178662633394268,-0.4880548515591334,-0.6205972218068935,-0.13179988368373619,0.7440249481270741,0.0,0.0,1.0,1.0,1.0,226
-0.9111513470808399,0.1362266143727809,1.2304970739514693,0.9258713477706347,-0.6718273725260467,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,210
-0.9446405631473518,-0.2566765519472651,2.1955236964348503,0.9258713477706347,-0.8402855167457174,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,181
-1.0283636033136312,-0.06022496878724208,2.0990210341865123,0.850246289079407,-0.8402855167457174,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,165
-1.078597427413399,0.03800082279276942,1.2304970739514693,0.6989961716969516,-0.8479427051193388,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,167
-1.1623204675796786,-0.10933786457724784,2.8710423321732175,0.9258713477706347,-0.970457719097281,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,152
-1.1958096836461902,-0.7478055098473226,2.4850316831798644,0.9258713477706347,-1.2537736889212725,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,148
-1.2879050278290978,-0.9442570930073456,1.6165077229448217,0.9258713477706347,-1.422231833140943,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,125
-1.3632557639787493,-1.0915957803773628,2.002518371938174,0.9258713477706347,-1.560061223866128,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,111
-1.430234196111773,-1.1407086761673686,1.6165077229448217,0.9258713477706347,-1.644290295975963,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,67
-1.4720957161949129,-0.9933699887973514,0.6514811004614405,0.9258713477706347,-1.598347165734235,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,0.0,0.0,1.0,1.0,1.0,45
